日期,计划id,计划名称,推广类型,单元id,单元名称,关键词,展现量,点击量,花费,点击率,平均点击花费,千次展现花费,总收藏数,宝贝收藏数,店铺收藏数,总购物车数,直接购物车数,间接购物车数,加购成本,宝贝收藏成本,宝贝收藏转化率,加购率,总预售成交金额,总预售成交笔数,直接预售成交金额,直接预售成交笔数,间接预售成交金额,间接预售成交笔数,总成交金额,直接成交金额,间接成交金额,总成交笔数,直接成交笔数,间接成交笔数,投入产出比,点击转化率,直接点击转化率,购物金充值笔数,购物金充值金额
2022-02-12,48739019,二环_重点关注,标准计划,2723469078,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,斯凯奇帆布鞋,65,4,2.57,6.1538,0.64,39.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469078,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,skechers旗舰店官方旗舰女,3,1,0.70,33.3333,0.70,233.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469078,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,半拖鞋女,4,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469078,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,半拖鞋 女 帆布,5,1,1.05,20.0000,1.05,210.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469078,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,skechers 女,5,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469078,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,红色帆布鞋女款,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469078,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,白色帆布鞋 女,18,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469078,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,斯凯奇女款帆布鞋,16,2,1.20,12.5000,0.60,75.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,skechers十周年 熊猫鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,老爹鞋ins潮女运动鞋,2,1,0.64,50.0000,0.64,320.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,内增高 女鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,休闲圆头厚底女鞋子,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,秋季运动鞋子女款,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,运动鞋女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,老爹鞋内增高,4,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,老爹鞋鞋子女,350,21,13.75,6.0000,0.65,39.29,2,2,0,2,1,1,6.88,6.88,9.5238,9.5238,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0.0000,0.0000,0.0000,0,0.00
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,老爹鞋,4,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,秋季运动休闲鞋女鞋子,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,运动鞋,2,1,0.67,50.0000,0.67,335.00,0,0,0,1,1,0,0.67,,0.0000,100.0000,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0.0000,0.0000,0.0000,0,0.00
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,女运动休闲鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,老爹鞋 休闲鞋 女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,2723469080,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,女士休闲运动鞋鞋子,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,乐福鞋子女,11,1,0.97,9.0909,0.97,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,厚底乐福鞋女,3,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,乐福鞋女冬加绒,6,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,一脚蹬懒人鞋子女,17,2,2.12,11.7647,1.06,124.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,鞋子女款一脚蹬,24,1,1.06,4.1667,1.06,44.17,0,0,0,1,1,0,1.06,,0.0000,100.0000,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0.0000,0.0000,0.0000,0,0.00
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,乐福鞋子女秋冬,8,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,一脚蹬乐福鞋,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,厚底乐福鞋,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,女士平底软底休闲鞋,477,21,21.99,4.4025,1.05,46.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,英伦乐福鞋女,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,女单鞋一脚蹬乐福鞋,23,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,乐福鞋女加绒冬天,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,懒人乐福鞋女,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,女款英伦风乐福鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136985560,Skechers斯凯奇秋季一脚蹬女平底懒人鞋透气健步鞋耐磨舒适休闲鞋,女款乐福鞋夏,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,190875879,一月_帆布鞋_成本预期,智能计划,3168401009,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,skechers帆布鞋,9,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,鞋子女秋冬厚底,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,冬鞋子女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,秋冬女鞋skechers,6,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,老爹鞋女新款厚底,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,老爹鞋 skechers,8,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,休闲鞋子女时尚,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,运动鞋skechers,33,2,0.88,6.0606,0.44,26.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,老爹鞋休闲鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,大头女士鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2788079237,Skechers斯凯奇春季复古厚底运动鞋女时尚老爹鞋透气百搭休闲鞋,女子休闲运动鞋,5,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
